"List ID","List Title","Item Title",Link,"No Follow",Ugc,"New Tab","Sub Title","FA Icon Class","Use Favicon","Attachment ID","Attachment Title","Direct/External Image Link",Upvotes,"Item bg Color",Terms,"List Holder Color","Item Background Color","Item Background Color (Hover)","Item Text Color","Item Text Color (Hover)","Item Sub Text Color","Item Sub Text Color (Hover)","Item Border Color","Item Border Color (Hover)","List Title Color","Filter Button Background Color","Filter Button Text Color","Ad Content","List Order","Post Status","Long Description",Tags,"New (supported value  1, 0)","Featured (supported value 1, 0)","Generate Image from Website Link (supported value 1, 0)","Generate title and subtitle from Website Link (supported value 1, 0)"
27743,"Font Awesome Icon List","3rd Item",http://www.google.com,1,0,1,"Sed suscipit diam vitae.",fa-road,0,,,,406,#a8e6cf,"Design Resources, Dev Resources",,,,,,,,,,,#00ead7,#ffffff,,4,publish,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-large wp-image-28099"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/banner-1-1024x320.jpg"" alt="""" width=""1024"" height=""320"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Logo,,,,
27743,"Font Awesome Icon List","1st Item test",http://www.google.com,1,0,1,"Praesent accumsan tellus et lacus.",fa-film,0,,,,1091,#dcedc1,"Design Resources, Dev Resources",,,,,,,,,,,,,,4,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Color,,1,,
27743,"Font Awesome Icon List","2nd Item",http://www.google.com,1,0,1,"Lorem ispum doler set amet.",fa-th-large,0,,,,470,#ffd3b6,"Design Resources, Dev Resources",,,,,,,,,,,,,,4,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Education,,1,,
27743,"Font Awesome Icon List","5th item","http://yahoo.,com",1,0,1,"5th item.",fa-download,0,,,,225,#ffaaa5,"Design Resources, Dev Resources",,,,,,,,,,,,,,4,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-full wp-image-28091"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/riley-mccullough-169333.jpg"" alt="""" width=""800"" height=""278"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Video,1,,,
27743,"Font Awesome Icon List","4th Item",http://kobaru.com,1,0,1,"Vitae diam commodo.",fa-power-off,0,,,,175,#ff8b94,"Design Resources, Dev Resources",,,,,,,,,,,,,,4,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",eCommerce,1,,,
27743,"Font Awesome Icon List","6th new Item",http://www.google.com,1,0,1,"Risus a dictum porta.",fa-calendar,0,,,,143,#a8e6cf,"Design Resources, Dev Resources",,,,,,,,,,,,,,4,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Maps,,,,
27414,"Mobile View","Theme Switcher",https://wordpress.org/plugins/any-mobile-theme-switcher/,1,0,1,"Usefull for switch to Mobile Theme.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2016/10/amts.jpg,,,728,0,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",#89fdff,,,,#937676,,,,#bcebdd,,#b71540,#ffffff,"<p style=""text-align: left; display: block;""><a href=""https://www.quantumcloud.com/products/infographic-maker-ilist/""><img class=""alignleft wp-image-27760 size-full"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2017/03/i-list-logo-envato.jpg"" alt="""" width=""80"" height=""80"" /></a><a href=""https://www.quantumcloud.com/products/infographic-maker-ilist/"" target=""_blank"" rel=""noopener"">Create InfoGraphics Directly from WordPress back end with iList!</a> A must have plugin for any content rich website. - (SLD Ad Area)</p>",13,publish,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-large wp-image-28099"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/banner-1-1024x320.jpg"" alt="""" width=""1024"" height=""320"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Mobile,,1,,
27414,"Mobile View",WPtouch,https://wordpress.org/plugins/wptouch/,1,0,1,"Make your WordPress website mobile-friendly.",fa-file-o,0,,,,303,#d7d7d7,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,13,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Mobile,1,,,
27414,"Mobile View","WordPress Mobile Pack",https://wordpress.org/plugins/wordpress-mobile-pack/,1,0,1,"Make Your Website cross-platform mobile web application.",fa-play-circle-o,0,,,,204,#ec8e75,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,13,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Color,,,,
27414,"Mobile View",Seobility,https://www.seobility.net/,1,0,1,"berprfen Sie Ihre Website mit den kostenlosen SEO Tools von Seobility!",,0,,,https://www.google.com/s2/favicons?domain=https://www.seobility.net/,110,#eac9aa,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,13,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-large wp-image-28099"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/banner-1-1024x320.jpg"" alt="""" width=""1024"" height=""320"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",,,,,
27408,"Mobile App",MobiLoud,https://wordpress.org/plugins/mobiloud-mobile-app-plugin/,1,0,1,"Get your app published without writing a any code.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/c83815756f1065390021c77504631ffe_sldwebsite-1.jpg,,,1219,0,"Design Resources, Dev Resources, Wordpress Plugins",,,,,,,,,,,#3498db,#ffffff,,9,publish,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-full wp-image-28100"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/dock.jpg"" alt="""" width=""960"" height=""360"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Color,,,1,
27408,"Mobile App",Wiziapp,https://wordpress.org/plugins/wiziapp-create-your-own-native-iphone-app/,1,0,1,"Create stunning iPhone & Android mobile Apps.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/a09ceb66b4b2a37c419e7a5eeaf53009_sldwebsite-1.jpg,,,466,0,"Design Resources, Dev Resources, Wordpress Plugins",,,,,,,,,,,,,,9,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Education,,,1,
27408,"Mobile App",AppPresser,https://wordpress.org/plugins/apppresser/,1,0,1,"Mobile App Framework.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/a0b1eae002bd722a9944ee15928f1a51_sldwebsite-1.jpg,,,326,0,"Design Resources, Dev Resources, Wordpress Plugins",,,,,,,,,,,,,,9,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Video,,,1,
27408,"Mobile App",Worona,https://wordpress.org/plugins/worona/,1,0,1,"Build a native mobile app of your WordPress blog.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/f8828c355d2764c2278475b72430bb01_sldwebsite-1.jpg,,,225,#ffd3b6,"Design Resources, Dev Resources, Wordpress Plugins",,,,,,,,,,,,,,9,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",eCommerce,,,1,
